Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,Missouri,-94.34757022,37.50207671,0,0,0,3/29/20 23:08
US,Georgia,-84.83887523,34.23732119,119,1,0,3/29/20 23:08
US,Texas,-97.31206354,30.10370699,5,0,0,3/29/20 23:08
US,Missouri,-94.34113157,38.25271289,2,0,0,3/29/20 23:08
US,Kentucky,-83.74588932,38.14735938,0,0,0,3/29/20 23:08
US,Virginia,-79.73912095,38.05852573,0,0,0,3/29/20 23:08
US,Arkansas,-92.33782872,36.28784385,1,0,0,3/29/20 23:08
US,Florida,-85.62122584,30.26548745,6,0,0,3/29/20 23:08
US,Michigan,-83.98731479,43.70639106,5,0,0,3/29/20 23:08
US,Wisconsin,-91.19716729,46.52868768,2,0,0,3/29/20 23:08
US,Texas,-99.21352901,33.61640794,0,0,0,3/29/20 23:08
US,South Dakota,-98.27858469,44.41464384,20,0,0,3/29/20 23:08
US,Idaho,-111.32892379999998,42.28269683,0,0,0,3/29/20 23:08
US,North Carolina,-76.84325809,35.48531943,3,0,0,3/29/20 23:08
US,South Carolina,-80.72619758,32.39226291,50,0,0,3/29/20 23:08
US,Louisiana,-93.34173616,30.64836518,4,0,0,3/29/20 23:08
US,Oklahoma,-100.4758872,36.7496847,0,0,0,3/29/20 23:08
US,Pennsylvania,-80.34921611,40.6825484,28,0,0,3/29/20 23:08
US,Utah,-113.2342232,38.35657051,1,0,0,3/29/20 23:08
US,Montana,-112.89846940000001,45.13434354,0,0,0,3/29/20 23:08
US,Minnesota,-95.67158144,46.93479392,0,0,0,3/29/20 23:08
US,Oklahoma,-99.68128023,35.26862449,0,0,0,3/29/20 23:08
US,Pennsylvania,-78.48998442,40.00522157,0,0,0,3/29/20 23:08
US,Tennessee,-86.45549096,35.51123746,1,0,0,3/29/20 23:08
US,Virginia,-79.5281964,37.3080028,3,0,0,3/29/20 23:08
US,Texas,-97.74215593,28.41761668,0,0,0,3/29/20 23:08
US,New Hampshire,-71.41684235,43.51637314,9,0,0,3/29/20 23:08
US,Kentucky,-83.67766671,36.73355174,0,0,0,3/29/20 23:08
US,Texas,-97.4785025,31.03736027,28,1,0,3/29/20 23:08
US,Ohio,-80.9924051,40.01625942,8,0,0,3/29/20 23:08
US,Minnesota,-94.93732139,47.97373527,2,0,0,3/29/20 23:08
US,Georgia,-83.22145359,31.76095874,2,0,0,3/29/20 23:08
US,Idaho,-116.6586851,47.21754179,0,0,0,3/29/20 23:08
US,South Dakota,-101.6665572,43.19486375,0,0,0,3/29/20 23:08
US,Vermont,-73.09048868,43.03519828,16,0,0,3/29/20 23:08
US,North Dakota,-99.35916363,48.0683985,0,0,0,3/29/20 23:08
US,Colorado,-103.0720195,37.95474293,0,0,0,3/29/20 23:08
US,Arkansas,-94.25680817,36.33644656,31,0,0,3/29/20 23:08
US,Indiana,-87.31093999,40.60626947,0,0,0,3/29/20 23:08
US,Iowa,-92.06463573,42.08011739,4,0,0,3/29/20 23:08
US,Minnesota,-93.99514135,45.69804958,1,0,0,3/29/20 23:08
US,Mississippi,-89.18945516,34.81681228,4,0,0,3/29/20 23:08
US,Missouri,-93.28756116,38.29503305,1,0,0,3/29/20 23:08
US,Oregon,-123.4316987,44.49167306,8,0,0,3/29/20 23:08
US,Tennessee,-88.06849355,36.07110411,3,0,0,3/29/20 23:08
US,Washington,-119.51208340000001,46.23946995,56,5,0,3/29/20 23:08
US,Michigan,-86.01608482,44.63899297,0,0,0,3/29/20 23:08
US,New Jersey,-74.07164325,40.96010917,2169,23,0,3/29/20 23:08
US,South Carolina,-79.94654523,33.20222596,14,0,0,3/29/20 23:08
US,West Virginia,-78.02414609,39.46704621,10,0,0,3/29/20 23:08
US,Pennsylvania,-75.92457766,40.41570541,68,0,0,3/29/20 23:08
US,Massachusetts,-73.20524838,42.37428441,151,3,0,3/29/20 23:08
US,New Mexico,-106.6703554,35.05163625,101,1,0,3/29/20 23:08
US,Georgia,-83.22529920000001,31.27590016,0,0,0,3/29/20 23:08
US,Michigan,-86.41313079999999,41.95447397,29,0,0,3/29/20 23:08
US,North Carolina,-76.96545943,36.0688473,3,0,0,3/29/20 23:08
US,Alaska,-159.8561831,60.90980451,0,0,0,3/29/20 23:08
US,Texas,-98.52019748,29.44928723,140,5,0,3/29/20 23:08
US,Alabama,-87.12511459999999,32.99642064,0,0,0,3/29/20 23:08
US,Georgia,-83.70489165,32.80904227,13,0,0,3/29/20 23:08
US,Louisiana,-93.05398492,32.34569994,3,1,0,3/29/20 23:08
US,Montana,-107.492347,45.42335905,0,0,0,3/29/20 23:08
US,Wyoming,-107.9960365,44.52405055,0,0,0,3/29/20 23:08
US,Minnesota,-96.41403739,45.42712824,1,0,0,3/29/20 23:08
US,North Dakota,-103.3762965,47.02366884,0,0,0,3/29/20 23:08
US,Idaho,-112.3978437,43.21672879999999,1,0,0,3/29/20 23:08
US,Iowa,-92.30524729,42.4704581,6,0,0,3/29/20 23:08
US,Indiana,-85.32499702,40.47388153,0,0,0,3/29/20 23:08
US,North Carolina,-78.56180059,34.61296243,0,0,0,3/29/20 23:08
US,Idaho,-113.9752658,43.4085812,114,2,0,3/29/20 23:08
US,Montana,-108.9582723,48.43175214,0,0,0,3/29/20 23:08
US,Nebraska,-99.97677845,41.91311716,0,0,0,3/29/20 23:08
US,Oklahoma,-98.43307003,35.87518314,0,0,0,3/29/20 23:08
US,Pennsylvania,-78.34917412,40.47961444,3,0,0,3/29/20 23:08
US,Texas,-98.3999852,30.26640707,1,0,0,3/29/20 23:08
US,Virginia,-81.13599391,37.13128068,0,0,0,3/29/20 23:08
US,Georgia,-83.33035166,32.43829035,0,0,0,3/29/20 23:08
US,Tennessee,-85.20611967,35.59942968,2,0,0,3/29/20 23:08
US,Alabama,-86.56790593,33.98210918,5,0,0,3/29/20 23:08
US,Tennessee,-83.92847788,35.68938198,9,0,0,3/29/20 23:08
US,Minnesota,-94.06699781,44.03554215,8,0,0,3/29/20 23:08
US,Idaho,-115.7309284,43.98829931,0,0,0,3/29/20 23:08
US,Mississippi,-90.87372121,33.79696941,11,0,0,3/29/20 23:08
US,Missouri,-90.02725304,37.32449052,1,0,0,3/29/20 23:08
US,South Dakota,-97.88592746,42.98914167,1,0,0,3/29/20 23:08
US,Illinois,-89.43534887,38.88829622,1,0,0,3/29/20 23:08
US,Idaho,-116.6017932,48.29996017,1,0,0,3/29/20 23:08
US,Idaho,-111.6161537,43.38713372,1,0,0,3/29/20 23:08
US,Arkansas,-93.09374925,36.3084504,1,0,0,3/29/20 23:08
US,Illinois,-88.82345779,42.32359279,0,0,0,3/29/20 23:08
US,Indiana,-86.46841646,40.0509304,13,0,0,3/29/20 23:08
US,Iowa,-93.9313999,42.03657094,1,0,0,3/29/20 23:08
US,Kentucky,-84.72615357,38.97065142,5,0,0,3/29/20 23:08
US,Missouri,-92.30723575,38.99186229,54,1,0,3/29/20 23:08
US,Nebraska,-98.06737183,41.70759415,0,0,0,3/29/20 23:08
US,West Virginia,-81.69888019,38.01974191,0,0,0,3/29/20 23:08
US,Texas,-101.43165090000001,32.74363984,0,0,0,3/29/20 23:08
US,Texas,-97.63613524,31.89978581,0,0,0,3/29/20 23:08
US,Louisiana,-93.60460152,32.67932307,56,0,0,3/29/20 23:08
US,Virginia,-79.80982182,37.55531756,2,0,0,3/29/20 23:08
US,North Dakota,-100.8378166,48.79106111,0,0,0,3/29/20 23:08
US,Colorado,-105.3546767,40.09313619,90,1,0,3/29/20 23:08
US,Idaho,-116.4630179,48.76684761,0,0,0,3/29/20 23:08
US,Kansas,-94.84865997,37.85508555,3,0,0,3/29/20 23:08
US,Kentucky,-84.21827874,38.2054607,2,1,0,3/29/20 23:08
US,Texas,-94.41834132,33.44626922,3,0,0,3/29/20 23:08
US,North Dakota,-103.5203343,46.11285362,0,0,0,3/29/20 23:08
US,Nebraska,-103.08788340000001,42.22079243,0,0,0,3/29/20 23:08
US,Utah,-113.08328159999999,41.52106798,5,0,0,3/29/20 23:08
US,Kentucky,-82.68652187,38.36176608,0,0,0,3/29/20 23:08
US,Nebraska,-98.76486568,42.899727399999996,0,0,0,3/29/20 23:08
US,Kentucky,-84.8633779,37.62680923,1,0,0,3/29/20 23:08
US,Kentucky,-84.08532444,38.69158994,1,0,0,3/29/20 23:08
US,Florida,-82.16611613,29.95079741,1,0,0,3/29/20 23:08
US,Pennsylvania,-76.51570822,41.78869215,3,0,0,3/29/20 23:08
US,Arkansas,-92.15980837,33.46755808,4,0,0,3/29/20 23:08
US,Tennessee,-84.857186,35.15739424,8,0,0,3/29/20 23:08
US,Michigan,-85.05929476,41.91600556,0,0,0,3/29/20 23:08
US,Georgia,-81.97743999,31.19576557,0,0,0,3/29/20 23:08
US,West Virginia,-80.72011184,38.70036159,0,0,0,3/29/20 23:08
US,Texas,-95.44563172,29.18757369,61,0,0,3/29/20 23:08
US,Texas,-96.30205577,30.663644800000004,44,2,0,3/29/20 23:08
US,Kentucky,-83.31959161,37.52333168,2,0,0,3/29/20 23:08
US,Kentucky,-86.42885017,37.77377239,2,0,0,3/29/20 23:08
US,Iowa,-92.31795937,42.77461496,0,0,0,3/29/20 23:08
US,Florida,-80.73091022,28.29409504,28,0,0,3/29/20 23:08
US,Texas,-103.25203259999999,29.81008251,0,0,0,3/29/20 23:08
US,Texas,-101.2084947,34.53026962,0,0,0,3/29/20 23:08
US,Massachusetts,-71.10872211,41.79228404,208,1,0,3/29/20 23:08
US,Rhode Island,-71.28652315,41.71018079,12,0,0,3/29/20 23:08
US,Virginia,-82.16359122,36.616302399999995,1,0,0,3/29/20 23:08
US,Alaska,-156.701064,58.74513976,0,0,0,3/29/20 23:08
US,Montana,-111.49558130000001,46.33277565,3,0,0,3/29/20 23:08
US,New York,-73.86282755,40.85209301,0,0,0,3/29/20 23:08
US,West Virginia,-80.57915332,40.27367263,0,0,0,3/29/20 23:08
US,South Dakota,-96.79079945,44.36974375,1,0,0,3/29/20 23:08
US,Georgia,-83.58303423,30.83922642,1,0,0,3/29/20 23:08
US,Texas,-98.21808402,27.03103197,0,0,0,3/29/20 23:08
US,New York,-75.81326086,42.15903158,29,3,0,3/29/20 23:08
US,Colorado,-105.0566324,39.95998787,17,0,0,3/29/20 23:08
US,Florida,-80.48725556,26.15184651,838,11,0,3/29/20 23:08
US,Illinois,-90.75068024,39.96209138,0,0,0,3/29/20 23:08
US,Indiana,-86.22868909,39.19605589,3,0,0,3/29/20 23:08
US,Kansas,-95.56421698,39.82652589,0,0,0,3/29/20 23:08
US,Minnesota,-94.72562874,44.24205652,0,0,0,3/29/20 23:08
US,Nebraska,-99.92904055,42.43018907,0,0,0,3/29/20 23:08
US,Ohio,-83.86788395,38.93416837,0,0,0,3/29/20 23:08
US,South Dakota,-98.35165355,45.58994323,2,0,0,3/29/20 23:08
US,Texas,-98.99907113,31.77430356,3,0,0,3/29/20 23:08
US,Wisconsin,-88.00411844,44.452655299999996,6,0,0,3/29/20 23:08
US,South Dakota,-99.08118954,43.71756379,0,0,0,3/29/20 23:08
US,North Carolina,-78.22814204,34.070565,12,0,0,3/29/20 23:08
US,Virginia,-77.8593436,36.76366949,0,0,0,3/29/20 23:08
US,Georgia,-81.44002948,32.00979311,7,0,0,3/29/20 23:08
US,Oklahoma,-96.25903472,33.96472458,1,0,0,3/29/20 23:08
US,Iowa,-91.83510825,42.4709188,2,0,0,3/29/20 23:08
US,Missouri,-94.80138942,39.65816401,3,0,0,3/29/20 23:08
US,Virginia,-82.03749726,37.26818323,0,0,0,3/29/20 23:08
US,Virginia,-78.52518834,37.57242268,0,0,0,3/29/20 23:08
US,Pennsylvania,-75.10836643,40.33682119,216,1,0,3/29/20 23:08
US,Iowa,-95.15100162,42.73545875,0,0,0,3/29/20 23:08
US,Virginia,-79.35296097,37.73484642,0,0,0,3/29/20 23:08
US,Nebraska,-99.07500296,40.85486962,5,0,0,3/29/20 23:08
US,South Dakota,-99.20814467,44.07657829,0,0,0,3/29/20 23:08
US,Wisconsin,-91.75332578,44.37835084,0,0,0,3/29/20 23:08
US,Kentucky,-85.68955617,37.97162523,2,0,0,3/29/20 23:08
US,Georgia,-81.74811421,32.39577406,1,0,0,3/29/20 23:08
US,Alabama,-85.71265535,32.10030533,3,0,0,3/29/20 23:08
US,North Carolina,-82.53305,35.61113393,19,1,0,3/29/20 23:08
US,Illinois,-89.5283051,41.40385234,1,0,0,3/29/20 23:08
US,Georgia,-81.99928721,33.05917989,4,0,0,3/29/20 23:08
US,North Carolina,-81.70755735,35.74989637,4,0,0,3/29/20 23:08
US,North Dakota,-102.51821170000001,48.79094471,0,0,0,3/29/20 23:08
US,North Dakota,-100.46452140000001,46.97847375,28,0,0,3/29/20 23:08
US,Texas,-96.62158484,30.49273808,1,0,0,3/29/20 23:08
US,New Jersey,-74.66927768,39.87681124,142,2,0,3/29/20 23:08
US,Texas,-98.181887,30.78801353,2,0,0,3/29/20 23:08
US,Wisconsin,-92.36711412,45.86303537,0,0,0,3/29/20 23:08
US,Nebraska,-96.32605633,41.85056773,0,0,0,3/29/20 23:08
US,Alabama,-86.68057478,31.75300095,1,0,0,3/29/20 23:08
US,Iowa,-92.79015971,42.73172833,1,0,0,3/29/20 23:08
US,Kansas,-96.83878537,37.78134351,3,0,0,3/29/20 23:08
US,Kentucky,-86.68748787,37.20946153,1,0,0,3/29/20 23:08
US,Missouri,-90.40421163,36.71462476,0,0,0,3/29/20 23:08
US,Nebraska,-97.13106306,41.22703692,0,0,0,3/29/20 23:08
US,Ohio,-84.57388716,39.44012838,27,0,0,3/29/20 23:08
US,Pennsylvania,-79.91351055,40.91152759,47,2,0,3/29/20 23:08
US,California,-121.6005252,39.66727762,5,0,0,3/29/20 23:08
US,Idaho,-113.1735463,43.72592209,0,0,0,3/29/20 23:08
US,South Dakota,-103.5079318,44.90608745,0,0,0,3/29/20 23:08
US,Georgia,-83.95435040000001,33.283094500000004,5,0,0,3/29/20 23:08
US,North Carolina,-80.55267168,35.3877799,32,2,0,3/29/20 23:08
US,West Virginia,-82.23855912,38.42424062,0,0,0,3/29/20 23:08
US,Utah,-111.74436670000001,41.72330587,5,0,0,3/29/20 23:08
US,Louisiana,-93.88375652,32.57991587,219,5,0,3/29/20 23:08
US,Oklahoma,-98.37534464,35.17364557,1,0,0,3/29/20 23:08
US,California,-120.55291299999999,38.20537103,3,0,0,3/29/20 23:08
US,Louisiana,-93.35400434,30.22931235,35,1,0,3/29/20 23:08
US,Kentucky,-87.86948214,37.14749129,0,0,0,3/29/20 23:08
US,Louisiana,-92.11752148,32.0902519,1,0,0,3/29/20 23:08
US,Missouri,-93.98308093,39.65620858,0,0,0,3/29/20 23:08
US,North Carolina,-81.54799522,35.95204977,3,0,0,3/29/20 23:08
US,Texas,-97.61814775,29.83668859,1,0,0,3/29/20 23:08
US,Vermont,-72.10314651,44.46548598,2,0,0,3/29/20 23:08
US,Alabama,-85.82630386,33.77483727,3,0,0,3/29/20 23:08
US,Arkansas,-92.49974403,33.55598792,0,0,0,3/29/20 23:08
US,Florida,-85.19394153,30.40666734,0,0,0,3/29/20 23:08
US,Georgia,-84.62725131,31.53169785,3,0,0,3/29/20 23:08
US,Illinois,-90.66330078,39.16840183,0,0,0,3/29/20 23:08
US,Iowa,-94.64046046,42.38521079,0,0,0,3/29/20 23:08
US,Michigan,-85.00493569,42.24633834,15,0,0,3/29/20 23:08
US,Mississippi,-89.33686647,33.93683395,3,0,0,3/29/20 23:08
US,South Carolina,-80.77722168,33.66926881,2,0,0,3/29/20 23:08
US,Texas,-96.61633945,28.47048236,5,0,0,3/29/20 23:08
US,West Virginia,-81.11934872,38.84315422,0,0,0,3/29/20 23:08
US,Texas,-99.37326312,32.29760619,0,0,0,3/29/20 23:08
US,Missouri,-91.92186505,38.83674754,8,0,0,3/29/20 23:08
US,Kentucky,-88.2731593,36.62093411,2,0,0,3/29/20 23:08
US,Wisconsin,-88.21780273,44.0816316,1,0,0,3/29/20 23:08
US,Maryland,-76.56820632,38.53961642,10,0,0,3/29/20 23:08
US,Idaho,-114.8065892,43.46665742,0,0,0,3/29/20 23:08
US,Pennsylvania,-78.71377428,40.49527404,1,0,0,3/29/20 23:08
US,Georgia,-81.66601818,30.92951916,2,0,0,3/29/20 23:08
US,Missouri,-92.76083747,38.02199522,7,1,0,3/29/20 23:08
US,New Jersey,-74.96388753,39.80343818,163,1,0,3/29/20 23:08
US,North Carolina,-76.15568396,36.33804939,0,0,0,3/29/20 23:08
US,Louisiana,-93.19310676,29.87592238,0,0,0,3/29/20 23:08
US,Pennsylvania,-78.20376845,41.43625568,1,0,0,3/29/20 23:08
US,Texas,-97.48140372,26.14524221,20,0,0,3/29/20 23:08
US,Texas,-94.97790104,32.97195142,0,0,0,3/29/20 23:08
US,Kentucky,-84.37875208,38.94384345,4,0,0,3/29/20 23:08
US,South Dakota,-100.0510181,45.77074915,0,0,0,3/29/20 23:08
US,Tennessee,-84.15108559999999,36.40355516,4,0,0,3/29/20 23:08
US,Virginia,-79.09678609,37.20553386,0,0,0,3/29/20 23:08
US,Wyoming,-105.54744040000001,44.24886082,1,0,0,3/29/20 23:08
US,Oklahoma,-97.98465569,35.5426055,12,0,0,3/29/20 23:08
US,Georgia,-82.07702563,32.40209349,1,0,0,3/29/20 23:08
US,Tennessee,-86.05738983,35.80990797,2,0,0,3/29/20 23:08
US,Idaho,-116.70954990000001,43.61970148,22,1,0,3/29/20 23:08
US,Missouri,-89.6843587,37.38489388,5,0,0,3/29/20 23:08
US,New Jersey,-74.80170244,39.15008829,9,0,0,3/29/20 23:08
US,Montana,-109.0274047,45.22850116,0,0,0,3/29/20 23:08
US,Pennsylvania,-75.7068525,40.91545395,9,0,0,3/29/20 23:08
US,Utah,-110.58725120000001,39.64834818,0,0,0,3/29/20 23:08
US,Wyoming,-106.9326084,41.69357844,3,0,0,3/29/20 23:08
US,Idaho,-111.5597683,42.77149116,0,0,0,3/29/20 23:08
US,Kentucky,-88.96692220000001,36.85372876,0,0,0,3/29/20 23:08
US,Minnesota,-92.67601019,46.59180601,0,0,0,3/29/20 23:08
US,Maryland,-75.82904158,38.87172293,3,0,0,3/29/20 23:08
US,Virginia,-77.34901405,38.02679129,0,0,0,3/29/20 23:08
US,Arkansas,-93.54270261,36.340385600000005,0,0,0,3/29/20 23:08
US,Georgia,-85.07976677,33.58138199,64,0,0,3/29/20 23:08
US,Illinois,-89.93395545,42.06823429,1,0,0,3/29/20 23:08
US,Indiana,-86.56198812,40.580783200000006,1,0,0,3/29/20 23:08
US,Iowa,-94.86032705,42.03617207,1,0,0,3/29/20 23:08
US,Kentucky,-85.12601074,38.66599534,1,0,0,3/29/20 23:08
US,Maryland,-77.02373735,39.56453592,82,0,0,3/29/20 23:08
US,Mississippi,-89.91994479,33.44834567,1,0,0,3/29/20 23:08
US,Missouri,-93.50626255,39.42762566,0,0,0,3/29/20 23:08
US,New Hampshire,-71.20430216,43.87498583,8,0,0,3/29/20 23:08
US,Ohio,-81.09178213,40.578968599999996,4,0,0,3/29/20 23:08
US,Tennessee,-88.45189331,35.97366108,5,0,0,3/29/20 23:08
US,Virginia,-80.73455942,36.73066666,0,0,0,3/29/20 23:08
US,Texas,-101.35426690000001,35.40365929,0,0,0,3/29/20 23:08
US,Nevada,-119.7480219,39.15509045,5,0,0,3/29/20 23:08
US,Kentucky,-83.05092385,38.31690743,0,0,0,3/29/20 23:08
US,Missouri,-90.96051322,36.94160441,2,0,0,3/29/20 23:08
US,Montana,-104.53955359999999,45.5197966,0,0,0,3/29/20 23:08
US,Oklahoma,-97.28552485,34.25103751,1,0,0,3/29/20 23:08
US,Tennessee,-82.12588974,36.28969086,1,0,0,3/29/20 23:08
US,North Carolina,-76.54120135,34.8932941,7,0,0,3/29/20 23:08
US,Minnesota,-93.80099179999999,44.82017001,9,0,0,3/29/20 23:08
US,Montana,-111.3467922,47.30797024,7,0,0,3/29/20 23:08
US,Kentucky,-84.92726209,37.32533118,0,0,0,3/29/20 23:08
US,Illinois,-90.24734436,39.96991073,0,0,0,3/29/20 23:08
US,Indiana,-86.34830753,40.76135835,0,0,0,3/29/20 23:08
US,Iowa,-94.92792482,41.33149454,0,0,0,3/29/20 23:08
US,Michigan,-85.99405727,41.91522292,4,0,0,3/29/20 23:08
US,Minnesota,-94.32603968,46.95043611,1,0,0,3/29/20 23:08
US,Missouri,-94.353399,38.64789422,8,0,0,3/29/20 23:08
US,Nebraska,-96.13971217,40.90899107,2,0,0,3/29/20 23:08
US,North Dakota,-97.24447190000001,46.93201724,20,1,0,3/29/20 23:08
US,Texas,-94.34646905,33.07499881,2,0,0,3/29/20 23:08
US,Idaho,-113.6012409,42.28347888,1,0,0,3/29/20 23:08
US,Texas,-102.2617243,34.53016752,8,0,0,3/29/20 23:08
US,North Carolina,-79.33353281,36.39312665,1,0,0,3/29/20 23:08
US,Louisiana,-91.84526385,31.66778967,1,1,0,3/29/20 23:08
US,North Carolina,-81.2132617,35.66211129,14,0,0,3/29/20 23:08
US,Georgia,-85.13757014,34.89872298,3,0,0,3/29/20 23:08
US,New Mexico,-108.4046587,33.91514144,0,0,0,3/29/20 23:08
US,New York,-78.67923096,42.24778241,4,0,0,3/29/20 23:08
US,North Dakota,-98.46685243,48.77286211,0,0,0,3/29/20 23:08
US,New York,-76.55731592,42.91261714,2,0,0,3/29/20 23:08
US,Maryland,-75.94627411,39.56647682,13,0,0,3/29/20 23:08
US,Iowa,-91.13246684,41.77233777,7,0,0,3/29/20 23:08
US,Missouri,-93.85445441,37.72391475,0,0,0,3/29/20 23:08
US,Nebraska,-97.25311951,42.598885100000004,0,0,0,3/29/20 23:08
US,Pennsylvania,-77.82200624,40.92058903,22,0,0,3/29/20 23:08
US,Iowa,-93.2612239,43.08177563,6,0,0,3/29/20 23:08
US,Colorado,-106.19265729999998,38.74745778,15,1,0,3/29/20 23:08
US,Alabama,-85.39072749,32.91360079,27,3,0,3/29/20 23:08
US,Texas,-94.67154501,29.70972016,3,0,0,3/29/20 23:08
US,Illinois,-88.20046615,40.13919438,21,0,0,3/29/20 23:08
US,Ohio,-83.76875242,40.13923427,2,0,0,3/29/20 23:08
US,Missouri,-92.9629191,39.51499357,1,0,0,3/29/20 23:08
US,Maryland,-76.98580666,38.51092331,28,1,0,3/29/20 23:08
US,Virginia,-77.05634116,37.35358063,1,0,0,3/29/20 23:08
US,South Dakota,-98.58856175,43.20660134,1,0,0,3/29/20 23:08
US,South Carolina,-79.96512315,32.82487866,117,1,0,3/29/20 23:08
US,Michigan,-85.19614053,45.37790017,4,0,0,3/29/20 23:08
US,Florida,-81.92949121,26.90131002,16,0,0,3/29/20 23:08
US,Virginia,-78.66314092,37.01909701,0,0,0,3/29/20 23:08
US,Virginia,-78.48569588,38.03527919,12,0,0,3/29/20 23:08
US,Georgia,-82.13951596,30.78371028,1,0,0,3/29/20 23:08
US,Kansas,-96.59563862,38.30292938,0,0,0,3/29/20 23:08
US,Nebraska,-101.69780259999999,40.523719799999995,0,0,0,3/29/20 23:08
US,Georgia,-81.12489526,32.00043026,15,0,0,3/29/20 23:08
US,North Carolina,-79.25541492,35.70394416,13,0,0,3/29/20 23:08
US,Georgia,-84.78809239,32.34341231,1,0,0,3/29/20 23:08
US,Georgia,-85.34535662,34.47197698,1,0,0,3/29/20 23:08
US,Kansas,-96.2454192,37.14994405,0,0,0,3/29/20 23:08
US,New York,-79.36691763,42.227692100000006,7,0,0,3/29/20 23:08
US,New Mexico,-104.4665365,33.36406072,8,0,0,3/29/20 23:08
US,Tennessee,-87.08903581,36.26136216,8,0,0,3/29/20 23:08
US,Michigan,-84.50122149,45.44787015,1,0,0,3/29/20 23:08
US,Washington,-120.6173956,47.87046092,13,1,0,3/29/20 23:08
US,New York,-76.7638805,42.13891056,15,0,0,3/29/20 23:08
US,New York,-75.60887553,42.49430041,15,0,0,3/29/20 23:08
US,Alabama,-85.60638968,34.17805983,2,0,0,3/29/20 23:08
US,Georgia,-84.47431861,34.24393976,56,1,0,3/29/20 23:08
US,Iowa,-95.62389402,42.73538914,0,0,0,3/29/20 23:08
US,Kansas,-94.8462897,37.16928494,2,0,0,3/29/20 23:08
US,North Carolina,-84.05970864,35.1349263,6,0,0,3/29/20 23:08
US,Oklahoma,-94.99980896,35.90692775,1,0,0,3/29/20 23:08
US,South Carolina,-81.61828622,35.05122251,0,0,0,3/29/20 23:08
US,Texas,-95.16559897,31.837258000000002,1,0,0,3/29/20 23:08
US,Nebraska,-101.1244332,42.54502621,0,0,0,3/29/20 23:08
US,Virginia,-76.30545744,36.67670048,17,0,0,3/29/20 23:08
US,New Hampshire,-72.25311043,42.92015988,2,0,0,3/29/20 23:08
US,Pennsylvania,-75.74768357,39.97291773,137,0,0,3/29/20 23:08
US,South Carolina,-81.1583216,34.69249168,2,0,0,3/29/20 23:08
US,Tennessee,-88.6095842,35.42527478,2,0,0,3/29/20 23:08
US,South Carolina,-80.15640140000001,34.64137396,4,0,0,3/29/20 23:08
US,Virginia,-77.58680140000001,37.37373208,12,0,0,3/29/20 23:08
US,Colorado,-102.6032558,38.82777431,0,0,0,3/29/20 23:08
US,Kansas,-101.7318201,39.78580976,0,0,0,3/29/20 23:08
US,Nebraska,-102.9941693,41.21999357,0,0,0,3/29/20 23:08
US,Iowa,-92.31773347,43.06001295,0,0,0,3/29/20 23:08
US,Mississippi,-88.9481545,33.91983202,10,0,0,3/29/20 23:08
US,Arkansas,-91.29539209,33.26458973,1,0,0,3/29/20 23:08
US,Texas,-100.2077916,34.529304100000004,0,0,0,3/29/20 23:08
US,Alabama,-86.7173256,32.85044126,7,0,0,3/29/20 23:08
US,Michigan,-84.54353449,46.29552653,0,0,0,3/29/20 23:08
US,Minnesota,-95.56403693,45.02343421,0,0,0,3/29/20 23:08
US,Wisconsin,-91.28068855,45.06939744,4,0,0,3/29/20 23:08
US,Minnesota,-92.90861945,45.5021011,1,0,0,3/29/20 23:08
US,Vermont,-73.08359212,44.46322849,117,4,0,3/29/20 23:08
US,Alabama,-88.26564429999999,32.02227341,1,0,0,3/29/20 23:08
US,Mississippi,-89.24809382,33.34598242,5,0,0,3/29/20 23:08
US,Oklahoma,-95.54771129,34.02807439,1,0,0,3/29/20 23:08
US,Montana,-110.4353362,47.88084126,0,0,0,3/29/20 23:08
US,North Carolina,-76.60118385,36.12908077,0,0,0,3/29/20 23:08
US,Illinois,-89.27780482,39.54581621,6,0,0,3/29/20 23:08
US,Kentucky,-87.49055367,36.89267803,6,0,0,3/29/20 23:08
US,Missouri,-93.18537118,36.9711783,7,0,0,3/29/20 23:08
US,Nevada,-118.3394607,39.58105744,0,0,0,3/29/20 23:08
US,New Mexico,-107.998876,34.91131525,2,0,0,3/29/20 23:08
US,Oklahoma,-102.5173885,36.74817177,0,0,0,3/29/20 23:08
US,Florida,-82.47614748,28.84804315,15,1,0,3/29/20 23:08
US,Oregon,-122.2179634,45.18787398,39,2,0,3/29/20 23:08
US,Louisiana,-92.99526883,32.82308512,4,0,0,3/29/20 23:08
US,Mississippi,-90.90702196,31.97061673,1,0,0,3/29/20 23:08
US,Tennessee,-83.65947309,36.48319149,2,0,0,3/29/20 23:08
US,Washington,-123.92263190000001,48.04754642,5,0,0,3/29/20 23:08
US,Michigan,-84.84819859999999,43.98794227,1,0,0,3/29/20 23:08
US,South Carolina,-80.21647898,33.66610974,16,1,0,3/29/20 23:08
US,Pennsylvania,-79.42413524,41.19265812,1,0,0,3/29/20 23:08
